"","ZCTA5CE10","mean_nitrate","well_type","well_count"
"3157","92091",0.813333333333333,"WATER SUPPLY, OTHER",3
"3158","92086",0.73,"MONITORING",2
"3159","92086",1.34164705882353,"MUNICIPAL",34
"3160","92086",1.00707142857143,"WATER SUPPLY, OTHER",112
"3161","92059",1.31,"MONITORING",1
"3162","92059",1.25181578947368,"WATER SUPPLY, OTHER",38
"3163","94117",17.5,"WATER SUPPLY, OTHER",1
"3164","94105",NA,NA,1
"3165","95210",13.6,"DOMESTIC",2
"3166","95210",3.19314285714286,"MUNICIPAL",21
"3167","95210",0.684083333333333,"WATER SUPPLY, OTHER",12
"3168","95336",14.9221470588235,"DOMESTIC",34
"3169","95336",5.4685,"MUNICIPAL",46
"3170","95336",4.70863829787234,"WATER SUPPLY, OTHER",47
"3171","93424",0.47925,"MUNICIPAL",4
"3172","93432",3.30340909090909,"DOMESTIC",22
"3173","93432",4.02942105263158,"IRRIGATION / INDUSTRIAL",19
"3174","93432",4.67,"MONITORING",2
"3175","93432",1.25981818181818,"MUNICIPAL",11
"3176","93432",1.4745,"WATER SUPPLY, OTHER",4
"3177","93458",40.2490833333333,"DOMESTIC",24
"3178","93458",26.4990617283951,"IRRIGATION / INDUSTRIAL",81
"3179","93458",10.8005,"MUNICIPAL",12
"3180","93458",11.5398507462687,"WATER SUPPLY, OTHER",67
"3181","94025",1.221,"MUNICIPAL",4
"3182","94025",0.9064,"WATER SUPPLY, OTHER",10
"3183","94404",NA,NA,1
"3184","94401",5.28,"IRRIGATION / INDUSTRIAL",1
"3185","94401",5.285,"WATER SUPPLY, OTHER",1
"3186","94037",0.736777777777778,"MUNICIPAL",9
"3187","94037",0.218,"WATER SUPPLY, OTHER",1
"3188","93117",0.188545454545455,"DOMESTIC",11
"3189","93117",0.649090909090909,"IRRIGATION / INDUSTRIAL",22
"3190","93117",0,"MONITORING",2
"3191","93117",0.344532258064516,"MUNICIPAL",62
"3192","93117",1.008125,"WATER SUPPLY, OTHER",144
"3193","93441",1.79125,"DOMESTIC",4
"3194","93441",2.25833333333333,"IRRIGATION / INDUSTRIAL",6
"3195","93441",1.46038461538462,"MUNICIPAL",13
"3196","93441",1.12916666666667,"WATER SUPPLY, OTHER",6
"3197","95020",12.0488617886179,"DOMESTIC",123
"3198","95020",13.087456043956,"IRRIGATION / INDUSTRIAL",182
"3199","95020",6.64607142857143,"MONITORING",14
"3200","95020",5.68590476190476,"MUNICIPAL",84
"3201","95020",6.78182716049383,"WATER SUPPLY, OTHER",162
"3202","95132",3.96225,"MUNICIPAL",8
"3203","95132",2.08235294117647,"WATER SUPPLY, OTHER",17
"3204","95051",4.18663636363636,"MUNICIPAL",22
"3205","95051",2.9744,"WATER SUPPLY, OTHER",10
"3206","95125",2.80616666666667,"MUNICIPAL",12
"3207","95125",3.46352941176471,"WATER SUPPLY, OTHER",17
"3208","95050",2.54407142857143,"MUNICIPAL",14
"3209","95050",1.46722222222222,"WATER SUPPLY, OTHER",9
"3210","94040",6.5537,"MUNICIPAL",10
"3211","94040",4.735375,"WATER SUPPLY, OTHER",8
"3212","95002",1.3675,"WATER SUPPLY, OTHER",4
"3213","95130",NA,NA,1
"3214","95062",0.147125,"MUNICIPAL",8
"3215","95062",0.045,"WATER SUPPLY, OTHER",1
"3216","95019",2.8494,"MUNICIPAL",5
"3217","95019",2.322,"WATER SUPPLY, OTHER",5
"3218","96096",0.266,"MUNICIPAL",7
"3219","96096",0.0605,"WATER SUPPLY, OTHER",4
"3220","96076",0.225333333333333,"MUNICIPAL",3
"3221","96076",0.1,"WATER SUPPLY, OTHER",1
"3222","96047",1.81833333333333,"MUNICIPAL",3
"3223","96047",1.2775,"WATER SUPPLY, OTHER",2
"3224","96008",0.2514,"WATER SUPPLY, OTHER",5
"3225","89439",0.5,"MUNICIPAL",1
"3226","96126",0.431,"MUNICIPAL",6
"3227","96126",0.0466666666666667,"WATER SUPPLY, OTHER",3
"3228","95910",0.281,"MUNICIPAL",1
"3229","95568",0.2135,"MUNICIPAL",4
"3230","95568",0.055,"WATER SUPPLY, OTHER",1
"3231","94533",1.927,"MUNICIPAL",1
"3232","94533",7.7625,"WATER SUPPLY, OTHER",4
"3233","94535",NA,NA,1
"3234","94534",1.3695625,"MUNICIPAL",16
"3235","94534",4.31454545454545,"WATER SUPPLY, OTHER",11
"3236","94585",0.06,"IRRIGATION / INDUSTRIAL",1
"3237","94585",5.11155555555556,"MUNICIPAL",9
"3238","94585",4.24,"WATER SUPPLY, OTHER",16
"3239","94592",NA,NA,1
"3240","94512",9.4,"DOMESTIC",1
"3241","94512",3.057,"MUNICIPAL",1
"3242","94512",3.56666666666667,"WATER SUPPLY, OTHER",3
"3243","95462",0.6988,"MUNICIPAL",5
"3244","95462",0.073,"WATER SUPPLY, OTHER",1
"3245","95421",0.135,"DOMESTIC",1
"3246","95421",0.636236842105263,"MUNICIPAL",38
"3247","95421",0.135,"WATER SUPPLY, OTHER",1
"3248","95472",0.3805,"DOMESTIC",4
"3249","95472",1.72736559139785,"MUNICIPAL",93
"3250","95472",0.4114375,"WATER SUPPLY, OTHER",16
"3251","95412",0.679125,"MUNICIPAL",8
"3252","95444",0.688125,"MUNICIPAL",8
"3253","95692",0.980521739130435,"DOMESTIC",23
"3254","95692",3.07369230769231,"MUNICIPAL",13
"3255","95692",1.64055882352941,"WATER SUPPLY, OTHER",34
"3256","96021",3.6702,"DOMESTIC",5
"3257","96021",1.54,"IRRIGATION / INDUSTRIAL",2
"3258","96021",1.32,"MONITORING",1
"3259","96021",1.98402777777778,"MUNICIPAL",36
"3260","96021",1.9875652173913,"WATER SUPPLY, OTHER",92
"3261","96029",0.02,"DOMESTIC",2
"3262","96029",0.2235,"MUNICIPAL",2
"3263","96029",2.08,"WATER SUPPLY, OTHER",5
"3264","96048",0.076,"DOMESTIC",1
"3265","96048",0.081,"MUNICIPAL",1
"3266","96048",0.0785,"WATER SUPPLY, OTHER",2
"3267","93219",5.76931578947368,"DOMESTIC",19
"3268","93219",2.0318,"IRRIGATION / INDUSTRIAL",5
"3269","93219",4.3,"MONITORING",1
"3270","93219",3.95328571428571,"MUNICIPAL",14
"3271","93219",1.57936263736264,"WATER SUPPLY, OTHER",91
"3272","93256",6.21436363636364,"DOMESTIC",11
"3273","93256",8.82575,"IRRIGATION / INDUSTRIAL",4
"3274","93256",4.41338888888889,"MUNICIPAL",18
"3275","93256",1.21058928571429,"WATER SUPPLY, OTHER",56
"3276","93647",15.5191428571429,"DOMESTIC",35
"3277","93647",10.1441875,"MUNICIPAL",16
"3278","93647",7.787,"WATER SUPPLY, OTHER",21
"3279","93270",5.62792307692308,"DOMESTIC",13
"3280","93270",3.27933333333333,"IRRIGATION / INDUSTRIAL",3
"3281","93270",4.637,"MUNICIPAL",12
"3282","93270",1.19885365853659,"WATER SUPPLY, OTHER",41
"3283","93267",10.4336666666667,"DOMESTIC",15
"3284","93267",5.465,"IRRIGATION / INDUSTRIAL",3
"3285","93267",11.0916363636364,"MUNICIPAL",11
"3286","93267",5.2425,"WATER SUPPLY, OTHER",50
"3287","93235",6.88666666666667,"MUNICIPAL",9
"3288","93235",2.54671428571429,"WATER SUPPLY, OTHER",7
"3289","95314",0.921125,"MUNICIPAL",8
"3290","95305",0.523,"MUNICIPAL",1
"3291","93023",4.59218181818182,"MUNICIPAL",44
"3292","93023",2.81815037593985,"WATER SUPPLY, OTHER",133
"3293","95695",4.46771428571429,"DOMESTIC",7
"3294","95695",14.05,"IRRIGATION / INDUSTRIAL",2
"3295","95695",5.05295238095238,"MUNICIPAL",42
"3296","95695",2.78019444444444,"WATER SUPPLY, OTHER",36
"3297","95776",0.14,"DOMESTIC",1
"3298","95776",4.64289655172414,"MUNICIPAL",29
"3299","95776",1.75711428571429,"WATER SUPPLY, OTHER",35
"3300","94619",0.241,"MUNICIPAL",2
"3301","94710",1.3,"WATER SUPPLY, OTHER",1
"3302","94577",2.704,"MUNICIPAL",1
"3303","94577",3.82,"WATER SUPPLY, OTHER",5
"3304","94542",NA,NA,1
"3305","94579",0.05,"WATER SUPPLY, OTHER",1
"3306","94550",13.4,"DOMESTIC",1
"3307","94550",5.2065,"MUNICIPAL",10
"3308","94550",5.87008955223881,"WATER SUPPLY, OTHER",67
"3309","94551",5.3,"IRRIGATION / INDUSTRIAL",2
"3310","94551",3.77684615384615,"MUNICIPAL",13
"3311","94551",8.82024590163934,"WATER SUPPLY, OTHER",61
"3312","95391",2.5,"MUNICIPAL",1
"3313","95391",10.5576,"WATER SUPPLY, OTHER",10
"3314","94720",NA,NA,1
"3315","95223",0.379363636363636,"MUNICIPAL",44
"3316","95223",0.51,"WATER SUPPLY, OTHER",2
"3317","95942",0.04,"DOMESTIC",1
"3318","95942",0.454789473684211,"MUNICIPAL",19
"3319","95942",0.0672,"WATER SUPPLY, OTHER",5
"3320","95928",0.719,"DOMESTIC",2
"3321","95928",0.823,"IRRIGATION / INDUSTRIAL",1
"3322","95928",1.93491071428571,"MUNICIPAL",56
"3323","95928",2.55519230769231,"WATER SUPPLY, OTHER",78
"3324","95926",2.36,"MONITORING",1
"3325","95926",3.28156818181818,"MUNICIPAL",44
"3326","95926",2.72854166666667,"WATER SUPPLY, OTHER",24
"3327","95249",1.445625,"MUNICIPAL",8
"3328","95970",0,"DOMESTIC",1
"3329","95970",0.678,"IRRIGATION / INDUSTRIAL",2
"3330","95970",0.362,"MONITORING",1
"3331","95970",0.60825,"MUNICIPAL",4
"3332","95970",0.865652173913043,"WATER SUPPLY, OTHER",23
"3333","95950",0.24725,"MUNICIPAL",4
"3334","95950",0.223210526315789,"WATER SUPPLY, OTHER",19
"3335","94507",NA,NA,1
"3336","94513",4.49083333333333,"DOMESTIC",6
"3337","94513",4.92013513513514,"MUNICIPAL",37
"3338","94513",5.44204545454545,"WATER SUPPLY, OTHER",22
"3339","94561",3.925,"DOMESTIC",2
"3340","94561",1.49204166666667,"MUNICIPAL",24
"3341","94561",14.9,"WATER SUPPLY, OTHER",3
"3342","94511",0.639722222222222,"MUNICIPAL",36
"3343","94511",0.02,"WATER SUPPLY, OTHER",3
"3344","94509",4.18325,"MUNICIPAL",4
"3345","94509",9.429,"WATER SUPPLY, OTHER",2
"3346","94531",NA,NA,1
"3347","94556",NA,NA,1
"3348","94526",NA,NA,1
"3349","94548",3.85,"DOMESTIC",3
"3350","94548",0.66,"MUNICIPAL",1
"3351","94525",NA,NA,1
"3352","95672",2.76235,"DOMESTIC",20
"3353","95672",3.323,"MUNICIPAL",1
"3354","95672",0.646,"WATER SUPPLY, OTHER",1
"3355","95634",0.04,"DOMESTIC",3
"3356","95634",0.5070625,"MUNICIPAL",16
"3357","95634",0.04,"WATER SUPPLY, OTHER",3
"3358","93625",7.72688505747126,"DOMESTIC",87
"3359","93625",7.42,"IRRIGATION / INDUSTRIAL",1
"3360","93625",2.81264285714286,"MUNICIPAL",14
"3361","93625",3.83447826086957,"WATER SUPPLY, OTHER",23
"3362","93210",0.039,"DOMESTIC",1
"3363","93210",4.396,"MUNICIPAL",3
"3364","93210",2.92781481481481,"WATER SUPPLY, OTHER",189
"3365","93627",4.3,"DOMESTIC",1
"3366","93627",0,"IRRIGATION / INDUSTRIAL",1
"3367","93627",0.471,"MUNICIPAL",1
"3368","93627",1.0109,"WATER SUPPLY, OTHER",20
"3369","93628",0.284875,"MUNICIPAL",16
"3370","93628",0.135,"WATER SUPPLY, OTHER",2
"3371","93667",2.493,"MUNICIPAL",7
"3372","93667",1.96333333333333,"WATER SUPPLY, OTHER",3
"3373","93650",2.413,"MUNICIPAL",1
"3374","93650",3.2375,"WATER SUPPLY, OTHER",2
"3375","93648",10.0085714285714,"DOMESTIC",56
"3376","93648",2.85,"IRRIGATION / INDUSTRIAL",1
"3377","93648",4.75327777777778,"MUNICIPAL",18
"3378","93648",4.1275,"WATER SUPPLY, OTHER",4
"3379","93652",4.11675,"DOMESTIC",4
"3380","93652",3.964,"MUNICIPAL",2
"3381","93652",2.1,"WATER SUPPLY, OTHER",2
"3382","95551",0.04,"DOMESTIC",1
"3383","95551",0.203272727272727,"MUNICIPAL",11
"3384","95551",0.968,"WATER SUPPLY, OTHER",11
"3385","95528",0.246,"MUNICIPAL",5
"3386","92227",0.92,"MUNICIPAL",1
"3387","92227",2.4716875,"WATER SUPPLY, OTHER",32
"3388","92274",0.882076923076923,"DOMESTIC",13
"3389","92274",1.20930769230769,"MUNICIPAL",65
"3390","92274",0.974094594594595,"WATER SUPPLY, OTHER",74
"3391","92283",0.106,"DOMESTIC",1
"3392","92283",0.04,"IRRIGATION / INDUSTRIAL",1
"3393","92283",1.66616666666667,"MUNICIPAL",24
"3394","92283",0.720425925925926,"WATER SUPPLY, OTHER",54
"3395","93560",1.90652272727273,"MUNICIPAL",44
"3396","93560",1.80909836065574,"WATER SUPPLY, OTHER",61
"3397","93268",0,"DOMESTIC",1
"3398","93268",0.495,"MUNICIPAL",2
"3399","93268",26.66905,"WATER SUPPLY, OTHER",40
"3400","93555",0.565,"MONITORING",2
"3401","93555",1.73914893617021,"MUNICIPAL",47
"3402","93555",1.72748666666667,"WATER SUPPLY, OTHER",150
"3403","93255",1.668,"MUNICIPAL",5
"3404","93255",4.764,"WATER SUPPLY, OTHER",4
"3405","93240",3.60833333333333,"MUNICIPAL",45
"3406","93240",3.23954545454545,"WATER SUPPLY, OTHER",11
"3407","93205",2.3381,"MUNICIPAL",30
"3408","93205",0.829,"WATER SUPPLY, OTHER",3
"3409","93215",9.33541176470588,"DOMESTIC",17
"3410","93215",7.498,"IRRIGATION / INDUSTRIAL",5
"3411","93215",7.82656603773585,"MUNICIPAL",53
"3412","93215",4.80970857142857,"WATER SUPPLY, OTHER",175
"3413","93531",1.33642105263158,"MUNICIPAL",19
"3414","93531",0.046,"WATER SUPPLY, OTHER",1
"3415","93252",5.4616875,"DOMESTIC",16
"3416","93252",5.11684375,"IRRIGATION / INDUSTRIAL",32
"3417","93252",7.036,"MONITORING",2
"3418","93252",2.724625,"MUNICIPAL",8
"3419","93252",6.56010497237569,"WATER SUPPLY, OTHER",181
"3420","93280",6.69135294117647,"DOMESTIC",34
"3421","93280",2.46066666666667,"IRRIGATION / INDUSTRIAL",9
"3422","93280",3.3,"MONITORING",3
"3423","93280",4.90022222222222,"MUNICIPAL",36
"3424","93280",2.09286440677966,"WATER SUPPLY, OTHER",649
"3425","95464",0.37875,"MUNICIPAL",4
"3426","95422",0.8575,"MUNICIPAL",2
"3427","95422",2.01018181818182,"WATER SUPPLY, OTHER",11
"3428","95493",0.363333333333333,"MUNICIPAL",3
"3429","95493",1.409,"WATER SUPPLY, OTHER",6
"3430","91411",NA,NA,1
"3431","91307",1.75,"WATER SUPPLY, OTHER",1
"3432","93591",1.89966666666667,"MUNICIPAL",3
"3433","93591",0.674682926829268,"WATER SUPPLY, OTHER",41
"3434","93551",5.51309523809524,"MUNICIPAL",21
"3435","93551",4.93691304347826,"WATER SUPPLY, OTHER",23
"3436","91361",0.985,"MUNICIPAL",4
"3437","91361",1.47063636363636,"WATER SUPPLY, OTHER",33
"3438","90220",0.325833333333333,"MONITORING",6
"3439","90220",0.158444444444444,"MUNICIPAL",9
"3440","90220",0.10609375,"WATER SUPPLY, OTHER",32
"3441","90248",0.1965,"MUNICIPAL",2
"3442","90248",1.08469565217391,"WATER SUPPLY, OTHER",23
"3443","90501",0,"MONITORING",4
"3444","90501",0,"MUNICIPAL",1
"3445","90501",0.267333333333333,"WATER SUPPLY, OTHER",9
"3446","90706",0.582,"DOMESTIC",1
"3447","90706",0.06,"IRRIGATION / INDUSTRIAL",1
"3448","90706",0.734481481481482,"MUNICIPAL",27
"3449","90706",0.164,"WATER SUPPLY, OTHER",32
"3450","90240",2.573,"MUNICIPAL",11
"3451","90240",1.45126666666667,"WATER SUPPLY, OTHER",15
"3452","91750",6.06,"IRRIGATION / INDUSTRIAL",1
"3453","91750",11.5897692307692,"MUNICIPAL",13
"3454","91750",11.498875,"WATER SUPPLY, OTHER",24
"3455","91768",12.282,"MUNICIPAL",8
"3456","91768",9.89594736842105,"WATER SUPPLY, OTHER",19
"3457","91711",6.983475,"MUNICIPAL",40
"3458","91711",7.8987619047619,"WATER SUPPLY, OTHER",21
"3459","91766",13.1531363636364,"MUNICIPAL",22
"3460","91766",7.88996666666667,"WATER SUPPLY, OTHER",30
"3461","91746",5.46315384615385,"MUNICIPAL",13
"3462","91746",6.10346153846154,"WATER SUPPLY, OTHER",13
"3463","90047",2.4801,"MUNICIPAL",10
"3464","90047",1.29485714285714,"WATER SUPPLY, OTHER",7
"3465","90305",0,"MONITORING",3
"3466","90305",0.1528,"WATER SUPPLY, OTHER",5
"3467","90804",8.28,"WATER SUPPLY, OTHER",1
"3468","90024",2.09,"WATER SUPPLY, OTHER",1
"3469","90026",NA,NA,1
"3470","90049",3.04425,"WATER SUPPLY, OTHER",4
"3471","90035",0,"WATER SUPPLY, OTHER",1
"3472","90039",6.38875,"MUNICIPAL",8
"3473","90039",6.0858,"WATER SUPPLY, OTHER",5
"3474","90274",2.12433333333333,"MONITORING",3
"3475","90274",1.83328571428571,"WATER SUPPLY, OTHER",7
"3476","91106",7.9705,"MUNICIPAL",4
"3477","91106",4.44466666666667,"WATER SUPPLY, OTHER",6
"3478","91103",7.199375,"MUNICIPAL",8
"3479","91103",3.16166666666667,"WATER SUPPLY, OTHER",3
"3480","91107",5.86670833333333,"MUNICIPAL",24
"3481","91107",5.18796,"WATER SUPPLY, OTHER",25
"3482","91020",8.994,"MUNICIPAL",1
"3483","91602",3.84575,"WATER SUPPLY, OTHER",4
"3484","91607",NA,NA,1
"3485","91324",4.36433333333333,"WATER SUPPLY, OTHER",3
"3486","90232",0.178,"MUNICIPAL",1
"3487","90232",0.2145,"WATER SUPPLY, OTHER",8
"3488","90015",0.168,"WATER SUPPLY, OTHER",1
"3489","90008",0.431,"MUNICIPAL",1
"3490","90008",1.3745,"WATER SUPPLY, OTHER",2
"3491","90001",2.53714285714286,"MUNICIPAL",7
"3492","90001",2.5928,"WATER SUPPLY, OTHER",10
"3493","91344",0,"WATER SUPPLY, OTHER",1
"3494","91340",2.77733333333333,"WATER SUPPLY, OTHER",6
"3495","90405",0.02,"WATER SUPPLY, OTHER",2
"3496","90404",5.22225,"MUNICIPAL",4
"3497","90404",3.45242857142857,"WATER SUPPLY, OTHER",7
"3498","90401",0.792,"WATER SUPPLY, OTHER",1
"3499","90278",0,"MONITORING",2
"3500","90278",0.228,"MUNICIPAL",6
"3501","90278",0.224307692307692,"WATER SUPPLY, OTHER",13
"3502","90022",3.573875,"MUNICIPAL",8
"3503","90022",2.1596,"WATER SUPPLY, OTHER",10
"3504","90201",4.91914285714286,"MONITORING",14
"3505","90201",1.89847826086957,"MUNICIPAL",23
"3506","90201",1.10770967741935,"WATER SUPPLY, OTHER",31
"3507","90505",0.657861111111111,"WATER SUPPLY, OTHER",36
"3508","90503",0.0607619047619048,"MONITORING",21
"3509","90503",0.4285,"MUNICIPAL",8
"3510","90503",0.111204545454545,"WATER SUPPLY, OTHER",44
"3511","90605",2.25685714285714,"WATER SUPPLY, OTHER",7
"3512","91024",2.57457142857143,"MUNICIPAL",7
"3513","91024",2.62242857142857,"WATER SUPPLY, OTHER",7
"3514","91210",NA,NA,1
"3515","90747",NA,NA,1
"3516","93638",1.98407692307692,"DOMESTIC",13
"3517","93638",4.83,"IRRIGATION / INDUSTRIAL",1
"3518","93638",2.048825,"MUNICIPAL",40
"3519","93638",2.85016666666667,"WATER SUPPLY, OTHER",42
"3520","93643",0.06,"DOMESTIC",1
"3521","93643",1.24578947368421,"MUNICIPAL",38
"3522","93643",0.0431428571428571,"WATER SUPPLY, OTHER",7
"3523","94945",11,"WATER SUPPLY, OTHER",1
"3524","94964",NA,NA,1
"3525","95321",0.482617647058824,"MUNICIPAL",34
"3526","95321",0.304,"WATER SUPPLY, OTHER",3
"3527","95468",1.308,"MUNICIPAL",8
"3528","95468",4.40983333333333,"WATER SUPPLY, OTHER",6
"3529","95466",0.6,"MUNICIPAL",7
"3530","95466",0.047,"WATER SUPPLY, OTHER",1
"3531","95587",0.233,"MUNICIPAL",1
"3532","95415",1.745,"MUNICIPAL",21
"3533","95415",0.725076923076923,"WATER SUPPLY, OTHER",13
"3534","95340",4.1320625,"DOMESTIC",32
"3535","95340",4.149375,"MUNICIPAL",24
"3536","95340",2.77479166666667,"WATER SUPPLY, OTHER",24
"3537","95333",2.44916666666667,"DOMESTIC",54
"3538","95333",1.85723076923077,"MUNICIPAL",13
"3539","95333",2.03805405405405,"WATER SUPPLY, OTHER",37
"3540","96104",2.07842857142857,"MUNICIPAL",7
"3541","96104",0.746083333333333,"WATER SUPPLY, OTHER",48
"3542","95039",32.2917777777778,"DOMESTIC",45
"3543","95039",4.22551612903226,"IRRIGATION / INDUSTRIAL",31
"3544","95039",17.1028333333333,"MUNICIPAL",30
"3545","95039",7.63556790123457,"WATER SUPPLY, OTHER",81
"3546","93954",6.355,"DOMESTIC",1
"3547","93954",4.52,"IRRIGATION / INDUSTRIAL",2
"3548","93954",5.129,"WATER SUPPLY, OTHER",3
"3549","93932",1.50166666666667,"DOMESTIC",3
"3550","93932",6.59666666666667,"IRRIGATION / INDUSTRIAL",6
"3551","93932",4.59,"MONITORING",4
"3552","93932",2.7985,"MUNICIPAL",4
"3553","93932",3.76227272727273,"WATER SUPPLY, OTHER",11
"3554","93940",4.067,"DOMESTIC",1
"3555","93940",0.102,"IRRIGATION / INDUSTRIAL",1
"3556","93940",0.395461538461538,"MUNICIPAL",26
"3557","93940",4.856,"WATER SUPPLY, OTHER",11
"3558","93955",1.46,"DOMESTIC",1
"3559","93955",2.60664864864865,"MUNICIPAL",37
"3560","93955",5.90966666666667,"WATER SUPPLY, OTHER",18
"3561","93933",0.6495,"IRRIGATION / INDUSTRIAL",2
"3562","93933",2.476,"MUNICIPAL",15
"3563","93933",11.3465769230769,"WATER SUPPLY, OTHER",26
"3564","94589",2.19,"MUNICIPAL",1
"3565","95602",1.2916,"DOMESTIC",5
"3566","95602",0.574875,"MUNICIPAL",8
"3567","95602",1.8525,"WATER SUPPLY, OTHER",2
"3568","92833",9.04926666666667,"MONITORING",15
"3569","92833",1.72828571428571,"MUNICIPAL",7
"3570","92833",3.14866666666667,"WATER SUPPLY, OTHER",6
"3571","92867",2.70066666666667,"MUNICIPAL",6
"3572","92867",4.506,"WATER SUPPLY, OTHER",7
"3573","92706",3.64875,"MUNICIPAL",8
"3574","92706",4.0078,"WATER SUPPLY, OTHER",10
"3575","92627",0.617071428571429,"WATER SUPPLY, OTHER",14
"3576","92620",6.48709090909091,"WATER SUPPLY, OTHER",11
"3577","92646",1.0294527027027,"WATER SUPPLY, OTHER",148
"3578","92655",1.098,"MUNICIPAL",4
"3579","92672",1.11666666666667,"MUNICIPAL",3
"3580","92672",0.165333333333333,"WATER SUPPLY, OTHER",6
"3581","92688",3.25,"WATER SUPPLY, OTHER",2
"3582","92694",0.035,"WATER SUPPLY, OTHER",1
"3583","92678",1.675,"MUNICIPAL",1
"3584","92678",0.285,"WATER SUPPLY, OTHER",4
"3585","92886",6.43995,"WATER SUPPLY, OTHER",20
"3586","92831",4.62294285714286,"MONITORING",35
"3587","92831",3.0865,"MUNICIPAL",4
"3588","92831",6.9688,"WATER SUPPLY, OTHER",5
"3589","92707",4.666,"MONITORING",6
"3590","92707",0.22675,"MUNICIPAL",4
"3591","92707",3.26581818181818,"WATER SUPPLY, OTHER",11
"3592","92648",0.860263157894737,"WATER SUPPLY, OTHER",38
"3593","92651",1.44333333333333,"WATER SUPPLY, OTHER",6
"3594","95713",0.392,"DOMESTIC",2
"3595","95713",0.351833333333333,"MUNICIPAL",6
"3596","95713",0.656,"WATER SUPPLY, OTHER",2
"3597","96148",0.3255,"MUNICIPAL",4
"3598","96148",0.176,"WATER SUPPLY, OTHER",1
"3599","96143",NA,NA,1
"3600","95661",6.4,"DOMESTIC",1
"3601","95661",1.4565,"MUNICIPAL",2
"3602","95661",2.2965,"WATER SUPPLY, OTHER",4
"3603","96103",0.4763,"MUNICIPAL",40
"3604","96103",2.75875,"WATER SUPPLY, OTHER",4
"3605","92254",0.039,"DOMESTIC",2
"3606","92254",0.032,"IRRIGATION / INDUSTRIAL",1
"3607","92254",0.798,"MUNICIPAL",6
"3608","92254",0.121190476190476,"WATER SUPPLY, OTHER",21
"3609","92241",0.6272,"DOMESTIC",5
"3610","92241",1.31475,"MUNICIPAL",8
"3611","92241",0.765553571428571,"WATER SUPPLY, OTHER",56
"3612","92532",1.311,"MUNICIPAL",1
"3613","92532",3.83916666666667,"WATER SUPPLY, OTHER",6
"3614","92545",3.306,"MUNICIPAL",7
"3615","92545",6.19687671232877,"WATER SUPPLY, OTHER",73
"3616","92596",5.56893700787402,"WATER SUPPLY, OTHER",127
"3617","92563",2.24,"MUNICIPAL",4
"3618","92563",3.14925,"WATER SUPPLY, OTHER",28
"3619","92506",16.2,"IRRIGATION / INDUSTRIAL",1
"3620","92506",15,"MUNICIPAL",1
"3621","92506",12.2544285714286,"WATER SUPPLY, OTHER",7
"3622","92551",6.33091666666667,"WATER SUPPLY, OTHER",12
"3623","92571",4.0546,"MUNICIPAL",10
"3624","92571",4.8299387755102,"WATER SUPPLY, OTHER",49
"3625","95834",0.04,"DOMESTIC",1
"3626","95834",1.62333333333333,"MUNICIPAL",6
"3627","95834",1.44816666666667,"WATER SUPPLY, OTHER",6
"3628","95828",1.52694117647059,"MUNICIPAL",34
"3629","95828",1.05616666666667,"WATER SUPPLY, OTHER",6
"3630","95662",1.02,"DOMESTIC",1
"3631","95662",1.895,"MUNICIPAL",4
"3632","95662",1.1808,"WATER SUPPLY, OTHER",5
"3633","92344",2.26257142857143,"MUNICIPAL",7
"3634","92344",3.78725,"WATER SUPPLY, OTHER",12
"3635","92314",1.00610869565217,"MUNICIPAL",46
"3636","92314",1.11240909090909,"WATER SUPPLY, OTHER",22
"3637","92309",3.0823,"MUNICIPAL",10
"3638","92309",3.637125,"WATER SUPPLY, OTHER",24
"3639","91786",8.1624,"MUNICIPAL",10
"3640","91786",9.971,"WATER SUPPLY, OTHER",4
"3641","91701",8.79914285714286,"MUNICIPAL",7
"3642","91701",3.52316666666667,"WATER SUPPLY, OTHER",6
"3643","92321",1.557,"MUNICIPAL",7
"3644","92321",1.03911111111111,"WATER SUPPLY, OTHER",9
"3645","92386",0.355,"MUNICIPAL",7
"3646","92386",0.117,"WATER SUPPLY, OTHER",1
"3647","92377",2.21788888888889,"MUNICIPAL",18
"3648","92377",2.10521052631579,"WATER SUPPLY, OTHER",38
"3649","92267",1.4706,"MUNICIPAL",10
"3650","92311",7.11225,"DOMESTIC",4
"3651","92311",6.73333333333333,"MONITORING",3
"3652","92311",3.93675,"MUNICIPAL",36
"3653","92311",2.08146629213483,"WATER SUPPLY, OTHER",356
"3654","92347",1.8726,"DOMESTIC",5
"3655","92347",2.63988,"MUNICIPAL",25
"3656","92347",3.31401801801802,"WATER SUPPLY, OTHER",333
"3657","92398",2.48823076923077,"MUNICIPAL",26
"3658","92398",0.991639344262295,"WATER SUPPLY, OTHER",61
"3659","92378",0.101,"WATER SUPPLY, OTHER",1
"3660","92071",5.8370652173913,"WATER SUPPLY, OTHER",46
"3661","92021",0.641333333333333,"MONITORING",3
"3662","92021",1.001,"MUNICIPAL",1
"3663","92021",17.9156341463415,"WATER SUPPLY, OTHER",82
"3664","92019",12.2,"DOMESTIC",2
"3665","92019",3.95,"IRRIGATION / INDUSTRIAL",2
"3666","92019",6.41333333333333,"MONITORING",9
"3667","92019",1.92,"MUNICIPAL",2
"3668","92019",15.977404494382,"WATER SUPPLY, OTHER",89
"3669","92078",6.12,"WATER SUPPLY, OTHER",2
